ATL03_20201103114546_06150912_005_01.h5,geojsons/waismeltregions_getz.geojson,AIS_2020-21_waismeltregions_getz
ATL03_20201107113726_06760912_005_01.h5,geojsons/waismeltregions_getz.geojson,AIS_2020-21_waismeltregions_getz
ATL03_20201115220727_08050910_005_01.h5,geojsons/waismeltregions_getz.geojson,AIS_2020-21_waismeltregions_getz
ATL03_20201119215907_08660910_005_01.h5,geojsons/waismeltregions_getz.geojson,AIS_2020-21_waismeltregions_getz
ATL03_20201123215048_09270910_005_01.h5,geojsons/waismeltregions_getz.geojson,AIS_2020-21_waismeltregions_getz
ATL03_20201202102151_10570912_005_01.h5,geojsons/waismeltregions_getz.geojson,AIS_2020-21_waismeltregions_getz
ATL03_20201206101332_11180912_005_01.h5,geojsons/waismeltregions_getz.geojson,AIS_2020-21_waismeltregions_getz
ATL03_20201210100513_11790912_005_01.h5,geojsons/waismeltregions_getz.geojson,AIS_2020-21_waismeltregions_getz
ATL03_20201214204332_12470910_005_01.h5,geojsons/waismeltregions_getz.geojson,AIS_2020-21_waismeltregions_getz
ATL03_20201218203512_13080910_005_01.h5,geojsons/waismeltregions_getz.geojson,AIS_2020-21_waismeltregions_getz
ATL03_20201222202652_13690910_005_01.h5,geojsons/waismeltregions_getz.geojson,AIS_2020-21_waismeltregions_getz
ATL03_20201231085757_01121012_005_01.h5,geojsons/waismeltregions_getz.geojson,AIS_2020-21_waismeltregions_getz
ATL03_20210104084936_01731012_005_01.h5,geojsons/waismeltregions_getz.geojson,AIS_2020-21_waismeltregions_getz
ATL03_20210108084117_02341012_005_01.h5,geojsons/waismeltregions_getz.geojson,AIS_2020-21_waismeltregions_getz
ATL03_20210116191116_03631010_005_01.h5,geojsons/waismeltregions_getz.geojson,AIS_2020-21_waismeltregions_getz
ATL03_20210120190256_04241010_005_01.h5,geojsons/waismeltregions_getz.geojson,AIS_2020-21_waismeltregions_getz
ATL03_20210202072541_06151012_005_01.h5,geojsons/waismeltregions_getz.geojson,AIS_2020-21_waismeltregions_getz
ATL03_20210206071724_06761012_005_01.h5,geojsons/waismeltregions_getz.geojson,AIS_2020-21_waismeltregions_getz
ATL03_20210214174720_08051010_005_01.h5,geojsons/waismeltregions_getz.geojson,AIS_2020-21_waismeltregions_getz
ATL03_20210218173900_08661010_005_01.h5,geojsons/waismeltregions_getz.geojson,AIS_2020-21_waismeltregions_getz
ATL03_20210222173042_09271010_005_01.h5,geojsons/waismeltregions_getz.geojson,AIS_2020-21_waismeltregions_getz
ATL03_20210303060145_10571012_005_01.h5,geojsons/waismeltregions_getz.geojson,AIS_2020-21_waismeltregions_getz
ATL03_20210307055325_11181012_005_01.h5,geojsons/waismeltregions_getz.geojson,AIS_2020-21_waismeltregions_getz
ATL03_20210311054506_11791012_005_01.h5,geojsons/waismeltregions_getz.geojson,AIS_2020-21_waismeltregions_getz
